r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom
0.03553,inf,,,,,,,,,
0.10658,inf,,,,,,,,,
0.17763,inf,,,,,,,,,
0.24868,inf,,,,,,,,,
0.31973,inf,,,,,,,,,
0.39078,inf,,,,,,,,,
0.46184,inf,,,,,,,,,
0.53289,inf,,,,,,,,,
0.60394,inf,,,,,,,,,
0.67499,inf,,,,,,,,,
0.74604,inf,,,,,,,,,
0.81709,inf,,,,,,,,,
0.88815,inf,,,,,,,,,
0.9592,inf,,,,,,,,,
1.03025,inf,,,,,,,,,
1.1013,inf,,,,,,,,,
1.17235,inf,,,,,,,,,
1.2434,inf,,,,,,,,,
1.31445,inf,,,,,,,,,
1.38551,inf,,,,,,,,,
1.45656,inf,,,,,,,,,
1.52761,inf,,,,,,,,,
1.59866,inf,,,,,,,,,
1.66971,inf,,,,,,,,,
1.74076,inf,,,,,,,,,
1.81182,inf,,,,,,,,,
1.88287,inf,,,,,,,,,
1.95392,inf,,,,,,,,,
2.02497,inf,,,,,,,,,
2.09602,inf,,,,,,,,,
2.16707,inf,,,,,,,,,
2.23813,inf,,,,,,,,,
2.30918,inf,,,,,,,,,
2.38023,inf,,,,,,,,,
2.45128,inf,,,,,,,,,
2.52233,inf,,,,,,,,,
2.59338,inf,,,,,,,,,
2.66444,inf,,,,,,,,,
2.73549,inf,,,,,,,,,
2.80654,inf,,,,,,,,,
2.87759,inf,,,,,,,,,
2.94864,4.61377,0.30048,-108.38334,2.2210982591051653,112.99711,2.241331235449146,-119.7415,1.982787462639402,11.358159999999998,1.0009152584509835
3.01969,3.21174,0.08189,-109.73081785714288,0.4633651186221596,112.94255785714289,0.47054564630408396,-117.85248035714288,0.385053098812777,8.1216625,0.257762185454744
3.09075,1.91097,0.02971,-109.35257424242423,0.17368139156179896,111.26354424242423,0.17620417099161678,-115.8165784090909,0.1436635353365384,6.464004166666667,0.0976013032159413
3.1618,1.00865,0.01747,-108.86770488766261,0.07683166478497229,109.87635488766261,0.0787928017881732,-113.90395376428854,0.0646942352334807,5.036248876625937,0.041445876045578
3.23285,0.22863,0.01069,-107.742476945594,0.0386549311839466,107.971106945594,0.040105857487848916,-111.85845399212675,0.0327789058058186,4.1159770465327545,0.0204877289861253
3.3039,-0.44755,0.00718,-106.55681609659808,0.020534389623625963,106.10926609659808,0.0217534723024826,-109.79133339913024,0.0179009548088849,3.234517302532153,0.0100606646969839
3.37495,-0.9662,0.00522,-105.35625615907244,0.012446655435672332,104.39005615907244,0.013496948971317615,-107.82359700046771,0.0111101566422557,2.467340841395269,0.0056110293992184
3.446,-1.33337,0.00429,-104.15734360780031,0.008699456874528281,102.82397360780031,0.009699724218336177,-105.9309831738432,0.0079141488607691,1.7736395660428876,0.0036120351218343
3.51706,-1.53394,0.00388,-102.87727915153513,0.007041431842835623,101.34333915153513,0.00803966183351635,-104.06556857178848,0.0064861024725427,1.1882894202533405,0.0027408460578761
3.58811,-1.58451,0.00371,-101.4393333117475,0.006541740896581345,99.85482331174751,0.0075205368131540246,-102.17315458857968,0.006066292535401,0.7338212768321748,0.0024483604377099
3.65916,-1.52074,0.00365,-99.8464384307305,0.006855948312203818,98.3256984307305,0.007767015337928102,-100.259749815957,0.0063986886539462,0.413311385226494,0.0024618713958025
3.73021,-1.37906,0.00375,-98.14409563513959,0.007808696230144088,96.7650356351396,0.00866246136006773,-98.34109392350832,0.0073419111139258,0.1969982883687331,0.0026593378893776
3.80126,-1.20198,0.00399,-96.33820875788294,0.00931432434572011,95.13622875788293,0.010132953074858007,-96.39767380974097,0.0088251443715758,0.0594650518580288,0.0029788361549636
3.87231,-1.01693,0.00435,-94.41196575900862,0.011309075160006043,93.39503575900862,0.012116834610353717,-94.3763906716898,0.0108142544992989,-0.0355750873188188,0.0033086372722103
3.94336,-0.84601,0.00474,-92.42843696389322,0.013555121663518787,91.58242696389321,0.014359976438448508,-92.31706421683953,0.0130689876793676,-0.1113727470536907,0.0035976220409229
4.01442,-0.69163,0.00522,-90.42200534382826,0.015656891967262082,89.73037534382826,0.016504140876595665,-90.23196422968918,0.0152048987625605,-0.1900411141390806,0.0037348788059055
4.08547,-0.56393,0.00564,-88.43095345553384,0.01736817859832714,87.86702345553384,0.01826097554413205,-88.13826514468495,0.0169519642394956,-0.2926883108488846,0.0037794888869067
4.15652,-0.44182,0.00605,-86.48204548781928,0.018962776064198893,86.04022548781927,0.019904506425956772,-86.07124042662049,0.0185807021267901,-0.4108050611987878,0.0037873981222539
4.22757,-0.34049,0.00642,-84.70121197543962,0.019876537457959666,84.36072197543962,0.02088763129983086,-84.18404647508973,0.0195203389992592,-0.5171655003498951,0.0037460788394899
4.29862,-0.24837,0.00676,-82.93737194674011,0.020792378236201566,82.68900194674012,0.021863682048485534,-82.33093238700131,0.0204519767719247,-0.6064395597388023,0.003746950605215
4.36967,-0.15827,0.00698,-81.20027491161,0.02194918374343738,81.04200491161,0.02303230485650917,-80.53439820345511,0.0215990743564452,-0.6658767081548765,0.0039046963963831
4.44073,-0.09081,0.00706,-79.62215521866618,0.022763555179552482,79.53134521866617,0.023833234031757643,-78.92523497099009,0.022361863535255,-0.6969202476760871,0.0042575231817529
4.51178,-0.03329,0.00732,-78.03448342546957,0.023716769327725977,78.00119342546958,0.024820708034714957,-77.31767816371388,0.0233069768411504,-0.7168052617556947,0.0043897582929636
4.58283,0.00029,0.00728,-76.58240864901794,0.024264712309624382,76.58269864901794,0.025333271866634935,-75.87093211272416,0.0238375905567606,-0.7114765362937661,0.0045327188217531
4.65388,0.02354,0.00736,-75.22007245822567,0.02457234450161006,75.24361245822567,0.025650920340327094,-74.5284562342808,0.0241133070012654,-0.6916162239448751,0.004727424221342
4.72493,0.02009,0.00731,-73.9169047214008,0.02460240160049608,73.9369947214008,0.025665429365434197,-73.24042985347376,0.0241680818485853,-0.6764748679270359,0.0046023889744538
4.79598,0.00806,0.0072,-72.70801458728353,0.024385648782213398,72.71607458728353,0.025426361645533673,-72.04873042914929,0.0239510901662624,-0.6592841581342433,0.0045831371763274
4.86704,-0.01556,0.00687,-71.50859845201238,0.02408824596625651,71.49303845201239,0.025048762319341708,-70.85391273477812,0.0237384091020251,-0.6546857172342622,0.0040904189315723
4.93809,-0.04028,0.00687,-70.36370741717488,0.023492482778825013,70.32342741717488,0.02447638958493245,-69.7247200648316,0.0231476042462115,-0.638987352343278,0.0040106314682555
5.00914,-0.06886,0.00674,-69.33219539314696,0.022695630241537434,69.26333539314696,0.02367528737017966,-68.70507180432958,0.0224050983218272,-0.6271235888173794,0.0036198344229874
5.08019,-0.09827,0.00649,-68.33169462016379,0.021902869382207067,68.23342462016379,0.02284416308762533,-67.713786296244,0.0216421873750329,-0.6179083239197967,0.0033691857767108
5.15124,-0.13112,0.00629,-67.38125960201806,0.02074245762661133,67.25013960201807,0.02167518508321824,-66.76678408288764,0.0205373760578755,-0.614475519130416,0.0029095932789943
5.22229,-0.15768,0.00611,-66.41958353275321,0.019829102784011256,66.26190353275321,0.02074910641976861,-65.81201225122875,0.0196463044122387,-0.607571281524454,0.0026862688176229
5.29335,-0.18502,0.0059,-65.43310675329052,0.018937994975622336,65.24808675329052,0.019835767030712395,-64.83135334294434,0.0187842250967725,-0.6017534103461833,0.0024084312758472
5.3644,-0.20631,0.00576,-64.57028038719206,0.018029058651121754,64.36397038719205,0.018926821070787036,-63.98194266497863,0.01789816603543,-0.5883377222134304,0.0021685498411999
5.43545,-0.22661,0.00566,-63.70572758946009,0.01720171891717121,63.47911758946009,0.018108968322501584,-63.13354843093117,0.017087588325044,-0.5721791585289151,0.0019782464303483
5.5065,-0.2462,0.00553,-62.843643247417845,0.016435893064316445,62.59744324741784,0.01734126526011425,-62.28518263488001,0.0163398275499811,-0.558460612537835,0.001774434123467
5.57755,-0.26618,0.0054,-62.03458727761931,0.01555326738854577,61.76840727761931,0.016464025220449627,-61.49747206898579,0.0154659170853891,-0.5371152086335167,0.0016460665744346
5.6486,-0.27328,0.00528,-61.225711844360404,0.015070172777536858,60.952431844360405,0.015968359575886715,-60.708219428037225,0.0149979162415728,-0.5174924163231774,0.0014739796320098
5.71966,-0.27775,0.00523,-60.431646795091524,0.014517680391590695,60.153896795091526,0.015431005928077954,-59.93376496332351,0.0144529822614026,-0.4978818317680125,0.0013690681882064
5.79071,-0.28175,0.00516,-59.63777108217631,0.014142297738279522,59.356021082176305,0.015054241439479643,-59.158311237627046,0.0140868782801088,-0.4794598445492593,0.0012507780136959
5.86176,-0.27548,0.0051,-58.82271551030571,0.013853821949391871,58.54723551030571,0.014762736284491842,-58.36326306196524,0.0138042749007791,-0.4594524483404745,0.0011706310559575
5.93281,-0.26854,0.00514,-58.04043278412695,0.01360422979636004,57.77189278412695,0.014542856265265441,-57.59952719283487,0.0135601115203642,-0.4409055912920803,0.0010947346287829
6.00386,-0.25767,0.00501,-57.23487704377823,0.013460695943621297,56.977207043778236,0.014362814323335898,-56.81400205182334,0.0134185990538429,-0.4208749919548959,0.0010637362073509
6.07491,-0.24448,0.00501,-56.425246198943185,0.01325105086659394,56.18076619894318,0.014166525652715983,-56.02530976202414,0.0132087470008876,-0.3999364369190419,0.0010579942039552
6.14596,-0.22054,0.00505,-55.63410081741018,0.013241048724660313,55.41356081741018,0.014171375068384454,-55.251301305240574,0.0132009752878403,-0.3827995121696028,0.0010293798029193
6.21702,-0.19936,0.00505,-54.833802931785975,0.013207202447877195,54.634442931785976,0.014139755885418015,-54.46639691056265,0.0131681288404482,-0.3674060212233218,0.0010151745369983
6.28807,-0.17746,0.00502,-54.04299702764079,0.013211961110709226,53.865537027640784,0.014133517481182559,-53.69268927961945,0.0131715324736378,-0.3503077480213385,0.0010327868544854
6.35912,-0.15209,0.00505,-53.28554184939866,0.01317131197337516,53.13345184939866,0.01410623830438065,-52.95090519740541,0.013135009556375,-0.334636651993253,0.0009772323438739
6.43017,-0.13152,0.00506,-52.54390627334972,0.013097751027112267,52.41238627334972,0.014041178083345445,-52.22151228282155,0.0130621529691178,-0.3223939905281724,0.0009650086940476
6.50122,-0.10791,0.00507,-51.84362301601889,0.013025148457389682,51.73571301601889,0.01397710242994022,-51.53595641815945,0.0129904599701164,-0.3076665978594353,0.0009499695267977
6.57227,-0.09061,0.00501,-51.12547965785426,0.012872458939200377,51.03486965785426,0.013813048148088087,-50.828619212580485,0.0128404031629124,-0.2968604452737736,0.0009078798132291
6.64333,-0.07889,0.00501,-50.50579841870253,0.012649528849817923,50.42690841870253,0.013605538582591134,-50.221821951878496,0.0126170161915022,-0.283976466824038,0.0009063567430914
6.71438,-0.06289,0.00508,-49.90447366238076,0.01246032675127644,49.841583662380756,0.013456081998433842,-49.63481455112345,0.0124281946297847,-0.269659111257312,0.0008942712076132
6.78543,-0.05271,0.00508,-49.32051722895,0.012185742229346562,49.267807228950005,0.013202223815709235,-49.06434160279243,0.01215543482677,-0.2561756261575723,0.0008589050309709
6.85648,-0.04395,0.00504,-48.736521942929976,0.01194461143127887,48.69257194292997,0.012964387461204553,-48.49433782057637,0.0119142480365548,-0.2421841223536076,0.0008511380426746
6.92753,-0.0417,0.00496,-48.23027707808214,0.01165190633728672,48.18857707808214,0.012663669345529455,-47.99972420866466,0.0116242145013122,-0.2305528694174825,0.00080284401996
6.99858,-0.04095,0.00488,-47.69857541668943,0.011349276192517478,47.65762541668943,0.012353965763836485,-47.48158457839226,0.0113231708218875,-0.2169908382971747,0.0007693325889364
7.06964,-0.039,0.00492,-47.22091374192421,0.011063697803805785,47.181913741924205,0.012108336347076627,-47.01634368913781,0.011041318101736,-0.2045700527863964,0.0007033517400376
7.14069,-0.04895,0.0048,-46.739036465333065,0.010699843561197329,46.69008646533307,0.011727175799573226,-46.545591799054826,0.0106798117656032,-0.1934446662782417,0.0006544256148558
7.21174,-0.05545,0.00475,-46.27291865608877,0.010320121282533196,46.21746865608877,0.011360783568319337,-46.09205671516262,0.0103005058175426,-0.1808619409261514,0.0006359899283524
7.28279,-0.05993,0.00471,-45.80832464478137,0.01001827329148981,45.74839464478137,0.011070225821679432,-45.63744896946891,0.0100017935390596,-0.170875675312458,0.0005743916303392
7.35384,-0.0663,0.00467,-45.392708621588945,0.009698509359494711,45.326408621588946,0.010764292071297884,-45.232729282344295,0.009683659660564,-0.1599793392446478,0.0005364880003989
7.42489,-0.0766,0.00461,-44.96532025371429,0.009337361234808,44.88872025371429,0.010413376725601315,-44.81325542514286,0.0093249465521113,-0.1520648285714285,0.0004813383732498
7.49595,-0.07818,0.00453,-44.5365047816606,0.009094736541615467,44.45832478166059,0.010160469121128004,-44.392733589041086,0.009084075109375,-0.1437711926195135,0.0004402410346949
7.567,-0.0857,0.00452,-44.118590789901404,0.00878965567468947,44.0328907899014,0.0098837466013451,-43.98403131108463,0.0087801352669477,-0.1345594788167732,0.000408988476246
7.63805,-0.09325,0.00443,-43.72302128644778,0.008494207810509457,43.629771286447784,0.009580003461801037,-43.595275483782906,0.008486034542569,-0.1277458026648746,0.0003725373410084
7.7091,-0.10053,0.00438,-43.316234104770146,0.008196780036415038,43.21570410477015,0.009293632388112419,-43.19563416993331,0.0081898970176532,-0.1205999348368375,0.0003358419354508
7.78015,-0.09788,0.00433,-42.921014672570635,0.008005122960175401,42.82313467257063,0.009101147928010365,-42.806842217402654,0.0079991570968393,-0.114172455167982,0.0003089973262228
7.8512,-0.10667,0.0043,-42.51825148291706,0.00773851710607713,42.41158148291706,0.008852945668027584,-42.410906900203024,0.0077332961886762,-0.1073445827140345,0.0002842130525759
7.92226,-0.10784,0.00422,-42.15431738865452,0.007528531163777757,42.046477388654516,0.008630595662176097,-42.05315585414861,0.0075240629929129,-0.1011615345059089,0.0002593406305449
7.99331,-0.10739,0.00419,-41.772339183383096,0.007325782120130757,41.664949183383094,0.008439382896375037,-41.67670123934064,0.0073218415593798,-0.0956379440424595,0.0002402495597629
8.06436,-0.10573,0.00418,-41.40498136360702,0.007159714231799625,41.29925136360702,0.008290591527812361,-41.31437548440051,0.0071562238774936,-0.0906058792065146,0.0002235345526413
8.13541,-0.10551,0.00413,-41.03221346926194,0.006986747657420246,40.92670346926194,0.008116128561602957,-40.94646201281923,0.0069836708329106,-0.0857514564427078,0.0002073270990996
8.20646,-0.10326,0.0041,-40.66611553486625,0.006828605821455582,40.56285553486625,0.007964914153009879,-40.58541475230966,0.0068259934489908,-0.08070078255659,0.0001888674115663
8.27751,-0.0994,0.00415,-40.31167214977085,0.00669647351917145,40.21227214977085,0.007878150645485554,-40.23523013642879,0.0066941835704658,-0.0764420133420629,0.0001751111586114
8.34856,-0.09244,0.00407,-39.933214724390744,0.006588083405737337,39.84077472439074,0.00774388422956798,-39.86041816037529,0.0065860248472613,-0.0727965640154548,0.0001646805155701
8.41962,-0.08568,0.00403,-39.59121336169169,0.00645696450615531,39.50553336169169,0.0076113921613427254,-39.52240224503728,0.006455176470768,-0.068811116654413,0.0001519452697279
8.49067,-0.08165,0.00401,-39.24678543304016,0.006319101039947214,39.165135433040156,0.0074840589223403335,-39.18167785797842,0.0063175796560724,-0.065107575061739,0.0001386551197832
8.56172,-0.07832,0.00398,-38.89167723852455,0.006202415123550073,38.81335723852455,0.007369555845832412,-38.82965956000822,0.0062010569668244,-0.0620176785163347,0.0001297915985002
8.63277,-0.07347,0.00394,-38.555250891923826,0.006064273790128696,38.481780891923826,0.007231805901822992,-38.49675319248388,0.0060631385979718,-0.0584976994399449,0.0001173326187657
8.70382,-0.06628,0.0039,-38.23259917230173,0.005979397831214482,38.16631917230173,0.0071388513378506805,-38.177033415144,0.0059783867503404,-0.0555657571577281,0.0001099558424405
8.77487,-0.06141,0.00388,-37.89219106852029,0.005859848211504493,37.83078106852029,0.007027959950218299,-37.83915717187998,0.005858940198755,-0.0530338966403062,0.0001031542984326
8.84593,-0.0545,0.00385,-37.580642022081264,0.005752510588110478,37.52614202208127,0.006921985124682309,-37.5303439301624,0.0057517108974891,-0.0502980919188626,9.591568186844116e-05
8.91698,-0.04794,0.00386,-37.27194743128041,0.005650044942527699,37.22400743128041,0.006842704717623202,-37.22411273672392,0.0056493384829401,-0.0478346945564935,8.934516078045955e-05
8.98803,-0.04785,0.00381,-36.96415715934862,0.005520765221848164,36.91630715934863,0.006707827415398238,-36.91845822860465,0.0055201202642583,-0.0456989307439762,8.438544242397975e-05
9.05908,-0.04464,0.00378,-36.66611271149358,0.005419042466073245,36.62147271149358,0.006607149252824942,-36.62290529382212,0.0054184829453592,-0.0432074176714637,7.787053330163488e-05
9.13013,-0.04595,0.00379,-36.37469043422887,0.005277823980746066,36.32874043422887,0.006497655421129859,-36.333374605373145,0.0052772997684494,-0.0413158288557213,7.438498277316612e-05
9.20118,-0.03928,0.00376,-36.082245472918345,0.005194230372784686,36.04296547291835,0.006412302953351388,-36.04302757382661,0.0051937688838083,-0.0392178990917304,6.923833579478043e-05
9.27224,-0.03804,0.00376,-35.81320717134902,0.005077297807404566,35.77516717134902,0.006317954813472095,-35.776012866818924,0.0050768883650723,-0.0371943045300963,6.447909481925509e-05
9.34329,-0.04174,0.00373,-35.545374738397236,0.004966304193532882,35.50363473839724,0.006211044786724879,-35.50992835414163,0.0049659310161448,-0.035446384255609,6.088091321065364e-05
9.41434,-0.04077,0.00372,-35.269195993626056,0.004846177083245989,35.228425993626054,0.006109323393157266,-35.235553893848085,0.0048458445150073,-0.033642099777969,5.677374879529882e-05
9.48539,-0.03891,0.00366,-35.00068356231856,0.004756112460363971,34.961773562318555,0.006001350326020755,-34.96867272774763,0.0047558104496801,-0.0320108345709232,5.359759642920656e-05
9.55644,-0.04259,0.00367,-34.755771330761256,0.0046260358263357105,34.71318133076126,0.005905006982768227,-34.72545987914128,0.0046257693888879,-0.0303114516199745,4.964904197650417e-05
9.62749,-0.04147,0.00363,-34.49832824478137,0.004539425725352079,34.45685824478137,0.005812339108826003,-34.469451776569194,0.0045391845077538,-0.0288764682121784,4.679658701383071e-05
9.69855,-0.04344,0.00363,-34.25158987793733,0.004426407291798156,34.20814987793733,0.005724507097810596,-34.22410588139447,0.0044261913623089,-0.0274839965428565,4.372112882768413e-05
9.7696,-0.04456,0.00359,-34.003570095815476,0.004332986564559653,33.95901009581548,0.005626977214158101,-33.97743363436814,0.0043327933909012,-0.0261364614473363,4.091455019117605e-05
9.84065,-0.04379,0.00355,-33.75923699412028,0.004248526633204371,33.71544699412028,0.005536468057620026,-33.73428900663618,0.0042483515327038,-0.0249479874840972,3.857210935552656e-05
9.9117,-0.04776,0.00355,-33.516176520573964,0.004148830655715912,33.46841652057397,0.005460338433632857,-33.492393725128444,0.0041486739801824,-0.0237827954455165,3.605573415772754e-05
9.98275,-0.04332,0.00349,-33.27647657094324,0.004086128956096192,33.23315657094324,0.005373690523825108,-33.25381510553208,0.0040859882009233,-0.0226614654111604,3.39155976407898e-05
10.0538,-0.04509,0.00351,-33.032339082900535,0.00398851826519514,32.98724908290053,0.005313038485819131,-33.010739403063575,0.0039883912409257,-0.0215996798369601,3.183176247711177e-05
10.12486,-0.04407,0.00347,-32.807166920759435,0.0039075013574336745,32.76309692075944,0.005225846042350081,-32.7865938920344,0.0039073885136711,-0.0205730287250344,2.9696154248644814e-05
10.19591,-0.04444,0.00342,-32.58377751463767,0.0038233911158291204,32.539337514637666,0.005129787483375997,-32.56412814653656,0.0038232892616786,-0.0196493681011038,2.79078149297349e-05
10.26696,-0.04359,0.00338,-32.356996193756316,0.0037510902474896368,32.313406193756315,0.005049265099478523,-32.338232391936295,0.0037509991892189,-0.0187638018200202,2.6136703905031636e-05
10.33801,-0.04391,0.00339,-32.13178351783901,0.003673227371613152,32.087873517839014,0.004998469698174439,-32.113876409023234,0.003673145580346,-0.0179071088157788,2.4512632512905528e-05
10.40906,-0.04169,0.00337,-31.919446629740193,0.0036092739378699775,31.877756629740194,0.004937991328322424,-31.902323042239267,0.0036092003584731,-0.0171235875009252,2.3046279202962138e-05
10.48011,-0.03945,0.00337,-31.699544267251387,0.003548076610258499,31.660094267251388,0.004893439243749067,-31.683176226744685,0.0035480102775502,-0.0163680405067002,2.169568301738754e-05
10.55117,-0.03693,0.00332,-31.47744688742442,0.0034753224318201646,31.44051688742442,0.0048062736090564405,-31.46180460940761,0.0034752631181351,-0.0156422780168109,2.030430600450712e-05
10.62222,-0.03736,0.00329,-31.266180081861098,0.0034110555730135837,31.228820081861098,0.004739134955051082,-31.251234233685967,0.0034110032497007,-0.0149458481751302,1.8893192379590543e-05
10.69327,-0.03542,0.00327,-31.060312213433825,0.0033389821994893164,31.024892213433827,0.004673510685609536,-31.046015472357915,0.003338934801539,-0.0142967410759116,1.7790997111775567e-05
10.76432,-0.03296,0.00325,-30.85524180670916,0.003280493979005231,30.82228180670916,0.004617806919554949,-30.84158874743182,0.0032804519529126,-0.0136530592773397,1.6605147439285117e-05
10.83537,-0.03041,0.00323,-30.6508667697449,0.0032227496831410915,30.6204567697449,0.004562785938457556,-30.63779224070411,0.0032227117632509,-0.0130745290407922,1.563365569142648e-05
10.90642,-0.03214,0.0032,-30.452851601299542,0.00315394966976298,30.420711601299544,0.004493038895825186,-30.440304468450776,0.0031539152905736,-0.0125471328487658,1.4726142877703916e-05
10.97747,-0.02677,0.00317,-30.25095539011893,0.0031104860767139616,30.22418539011893,0.004441173677467637,-30.238928893084843,0.0031104553345536,-0.0120264970340838,1.382914236192252e-05
11.04853,-0.03218,0.00314,-30.058831715105924,0.0030319871106686907,30.026651715105924,0.004364922203116692,-30.04733300416147,0.0030319596522032,-0.0114987109444543,1.2903746468474029e-05
11.11958,-0.03016,0.00316,-29.872063203231775,0.002984930254322507,29.841903203231777,0.004346884933279213,-29.861033081654245,0.0029849055797747,-0.0110301215775318,1.2136844717136304e-05
11.19063,-0.02952,0.00314,-29.680741577055073,0.0029297330338665583,29.651221577055072,0.004294523914210858,-29.67017627662472,0.0029297109321371,-0.0105653004303535,1.1379975628850627e-05
11.26168,-0.02696,0.00316,-29.49559709088748,0.0028709076727501163,29.46863709088748,0.004269392329764915,-29.485446233550142,0.0028708874118205,-0.0101508573373382,1.0785828947182412e-05
11.33273,-0.02809,0.00312,-29.31266313222476,0.0028206938185982313,29.28457313222476,0.004206033002518914,-29.302935525986506,0.002820675553468,-0.0097276062382526,1.0150879088205284e-05
11.40378,-0.02762,0.00311,-29.131932240885746,0.0027718597574181076,29.104312240885747,0.004165970056876786,-29.122599035425612,0.0027718434733957,-0.009333205460133,9.50125189802998e-06
11.47484,-0.02734,0.00307,-28.944412678751572,0.0027197370200020563,28.917072678751573,0.004101447239447274,-28.93542473973771,0.002719722007724,-0.0089879390138633,9.03651876553829e-06
11.54589,-0.02636,0.00306,-28.76908900270097,0.0026692671424650297,28.74272900270097,0.004060614125701114,-28.76046407048232,0.0026692534808281,-0.0086249322186495,8.540077897680723e-06
11.61694,-0.02875,0.00303,-28.59748202377999,0.0026118113446297474,28.56873202377999,0.004000307300687867,-28.589187417557103,0.0026117988630701,-0.0082946062228881,8.074577535775911e-06
11.68799,-0.0259,0.003,-28.421706901194746,0.0025751406019597885,28.395806901194746,0.0039536501008386946,-28.41372049508134,0.0025751292573077,-0.0079864061134054,7.643822323521525e-06
11.75904,-0.02857,0.003,-28.251772636036605,0.0025217684624626096,28.223202636036607,0.003919096347153389,-28.244106882375032,0.0025217582058246,-0.0076657536615737,7.192331147167666e-06
11.83009,-0.02832,0.00292,-28.08103770611909,0.0024791306806882527,28.05271770611909,0.003830468500318179,-28.07365408526101,0.0024791212392832,-0.0073836208580806,6.841992745530395e-06
11.90115,-0.02719,0.00294,-27.911255060613236,0.0024322587447448266,27.884065060613235,0.0038156890074254844,-27.90415131115119,0.0024322500842107,-0.0071037494620484,6.490704485757506e-06
11.9722,-0.02602,0.00292,-27.746852130282615,0.0023974537936597034,27.720832130282616,0.0037781192004399887,-27.740010601860494,0.0023974459220368,-0.006841528422121,6.1435854695069006e-06
